"節約能源","組織培養","太陽能"
"節約能源","組織培養","太陽能"
"魚鏈球菌","藥物感受性","抗藥基因"
"水產養殖用藥","管理制度與規範","標籤外用藥","低度管理限制藥物"
"農藥延伸使用","農藥登記","資訊系統"
"水稻徒長病","稻種消毒","抗藥性"
"用藥慣調查","連續採收作物","農藥"
"馬拉巴栗","根腐病","病害防治","外銷","樹醫(藝)中心","樹木醫生","樹木健診"
"馬拉巴栗","根腐病","病害防治","外銷","樹醫(藝)中心","樹木醫生","樹木健診"
"植物有害生物","植物即時疫情","監測系統"
"植物有害生物","植物即時疫情","監測系統"
"病媒","屠宰場","鵝","繫留"
"屠宰衛生檢查人員","屠宰衛生檢查","屠宰場"
"屠宰衛生檢查人員","屠宰衛生檢查","屠宰場"
"葡萄","健康管理","合理化施肥","病蟲害綜合管理"
"花胡瓜","設施栽培","病蟲害綜合管理","肥培管理"
"茭白筍","健康管理","生產"
"豌豆","健康管理","病蟲害綜合管理","成本分析","肥培管理"
"番荔枝","水稻育苗","健康管理"
"番荔枝","水稻育苗","健康管理"
"青蔥","健康管理","合理化施肥"
"文旦","病蟲害防治","栽培技術"
"金柑","合理化施肥","整合管理"
"麻豆文旦","果實品質","健康管理","修剪"
"芒果","果實品質","健康管理"
"小果番茄","健康管理","嫁接"
"香瓜","健康管理","連作障礙"
"作物健康管理","草莓","水稻"
"作物健康管理","草莓","水稻"
"竹嵌紋病毒","檢測","健康管理"
"設施蔬菜","健康管理","合理化施肥"
"健康管理","生產體系","茶","杭菊"
"健康管理","生產體系","茶","杭菊"
"蓮霧","木瓜","印度棗","長豇豆","作物整合管理","肥料管理","養分吸收"
"蓮霧","木瓜","印度棗","長豇豆","作物整合管理","肥料管理","養分吸收"
"豆類病毒","瓜秀粉介殼蟲","甘藷基腐病","連作障礙","萎凋病","根瘤線蟲","印度棗","採收後處理","水稻","甘藷","敏豆","長豇豆","鳳梨","柑橘","番石榴","桃","作物健康管理"
"空氣品質","墊料品質","飲水品質","生產醫學"
"加州鱸","虹彩病毒","水產養殖"
"健康管理","豆科蔬菜","葉菜蔬菜"
"健康管理","豆科蔬菜","葉菜蔬菜"
"食媒性","蛋","微生物"
"茶","農藥殘留","QuEChERS"
"農藥晶片","生化法專屬光譜儀","除蟲菊精"
"農藥殘留快速檢驗技術","乙醯膽鹼脂酶","基因轉殖"
"水生動物疾病","標準檢測方法","實驗室網絡"
"四溴二苯醚","五溴二苯醚","六溴二苯醚","七溴二苯醚","六溴聯苯","有機污染物","農作物","檢驗技術","吸收"
"鉛","高斯軌跡擴散模式","重金屬","農作物"
"重金屬","鎳","鉻","作物安全性","食用作物","土壤污染"
"水稻","鉛","土壤污染"
"膠體","免疫能力","生長性狀","仔豬"
"青貯料","黑豬","屠體性狀","生長性狀"
"公豬","低劑量","冷凍保存"
"種公豬","精子分析","種公土雞","細胞分選儀"
"種公豬","精子分析","種公土雞","細胞分選儀"
"台灣杜洛克","新品種","多產"
"豬生產醫學","疾病控制","管理"
"產犢性能","國際種公牛協會","基因選種"
"日糧","添加劑","瘤胃","溫室氣體"
"台灣水鹿","長茸能力","日糧蛋白質"
"泌乳荷蘭牛","廢菇包","甲烷排放"
"肉羊","雜交","體型"
"阿爾拜因山羊","恒春黑羊","臺灣黑山羊","努比亞山羊","雜交選育"
"台灣水鹿","齒釉蛋白基因","性別鑑定"
"生長性能","有機飼養方式","臺灣水牛"
"乳牛","乳房炎","中草藥"
"兔","糞尿","墊料"
"DHI","生產年限","疾病與淘汰"
"荷蘭乳牛","選性精液","超級排卵"
"蒸發降溫","熱緊迫","噴水頻度"
"有機牛肉","一般成分分析","去勢","去勢公牛"
"有機牛肉","一般成分分析","去勢","去勢公牛"
"種牛場","經營模式","供應體系"
"皮蛋","褐色菜鴨","熱緊迫"
"鵝","羽絨","質與量"
"雞","肉質","產蛋","選育"
"鴨","選拔","飼料殘差"
"高產蛋品系","遺傳率","白羅曼鵝"
"番鴨","精液","流式細胞儀","土番鴨"
"土番鴨","環境溫度","飼養密度"
"褐殼蛋雞","產蛋性狀","雞蛋品質"
"烏骨雞","產蛋性能","產蛋數"
"雛雞","孵化","生長性能"
"鵝","農產次級品","生長表現"
"人工授精","鵝","受精率"
"生產模式","放牧","白羅曼鵝"
"嘔吐毒素","飼養試驗","白肉雞"
"地衣芽孢桿菌","微生物製劑","黴菌毒素"
"黴菌毒素","飼料","國家標準"
"化學前處理","替代性芻料","體外消化評估"
"化學前處理","替代性芻料","體外消化評估"
"白腐真菌","發酵","農副產物"
"微生物","發酵","羽毛粉","肉雞"
"水稻","全株利用飼料","穀粒營養品質","飼料品質"
"舊米","生長性狀","肉雞"
"狼尾草","新品系","育種"
"尼羅草","育種","飼養試驗"
"青割玉米","育種","選拔"
"狼尾草","有機肥料","青貯"
"近紅外光分析儀","牧草地","土壤有機碳及氮"
"輪作","芻料生產","綠肥作物"
"多年生","牧草地","更新"
"多種黴菌毒素","免疫親和吸附管柱","液相層析質譜分析","飼料"
"副產物","平衡日糧","蛋白質酵素","仔豬","乳牛","乳羊","土雞"
"第六版網際網路協定","畜舍","遠距監控"
"青貯料","移動式裝填系統","筒式裝填系統","進料系統"
"自動化","公豬採精","氣壓控制裝置","作業效率"
"雞糞","肉雞","堆肥化"
"酪農產業","生命週期","碳足跡"
"乾雞糞堆肥","作物品質","土壤品質","銅","鋅"
"抗生素","畜牧廢棄物","抗藥性基因"
"生長肥育豬","地面結構","豬舍用水量"
"牛糞","固態衍生燃料","固液分離"
"廢乳","發酵","液體肥料"
"赤黴毒素","壬基苯酚","水禽"
"厭氣發酵","牛糞尿廢水","消毒水","滲漏水","狼尾草","盤固拉草"
"發光二極體","家禽","節能設備","生長"
"節能減碳","畜舍","策略"
"節能低碳","芻料乾燥","系統研發"
"豬","牛","羊","甲烷"
"溫室氣體","甲烷","排泄物"
"芻料作物","碳蓄積","碳消耗"
"牛糞尿","生質能源","活性碳"
"種畜禽","基因選種","性能檢定"
"種畜禽","基因選種","性能檢定"
"選性繁殖","精子","流式細胞儀"
"生物安全","冷凍精液","冷凍保存"
"生物安全","冷凍精液","冷凍保存"
"冷凍精液","家畜禽","商業化生產"
"冷凍精液","家畜禽","商業化生產"
"蛋","相對濕度","孵化率"
"基因條碼","基因多樣性","資料庫"
"基因條碼","基因多樣性","資料庫"
"種畜禽","生物安全","健康監測技術平台","重要動物疾病","標準基礎線"
"種畜禽","生物安全","健康監測技術平台","重要動物疾病","標準基礎線"
"少量精子受精","腹腔鏡","山羊"
"家禽始基生殖細胞","飼養層細胞","家禽TERT 基因"
"四環黴素可調節系統","基因抑制","基因調節"
"山羊","Sonic Hedgehog (Shh)蛋白質","卵母細胞"
"始基生殖細胞","雞","分子標記"
"益生菌","胰島素阻抗","糖尿病"
"益生菌","胰島素阻抗","糖尿病"
"資料庫","畜產動物","遺傳育種"
"資料庫","畜產動物","遺傳育種"
"資料庫","畜產動物","遺傳育種"
"牧草","種原","組織培養"
"山羊","類胰島素生長因子-1","體重"
"種原管理","遺傳多樣性","蘭嶼豬種"
"黑山羊","引種","繁殖"
"狼尾草","簡單重複序列","遺傳歧異度"
"種原","繁殖","血清抗體力價檢測","畜試土雞近親品系"
"華鵝","冷凍精液","孵化率"
"種原保存","鴨","遺傳岐異度"
"臺灣黃牛","臺灣黑山羊","品種資源"
"臺灣黃牛","臺灣黑山羊","品種資源"
"同伴動物","犬","遺傳背景分析","動物福利"
"動物福祉","育成率","豬"
"無特定病原","最少疾病","全面品質管理"
"無特定病原","豬","迷你豬","生產與供應"
"無特定病原","實驗動物","剖腹生產手術"
"無特定病原","實驗動物","剖腹生產手術"
"兔","無線射頻辨識","最少病原"
"最少病原","小型豬","病原監測"
"最少病原","蛋與雛鵝品質","白羅曼鵝"
"番鴨","最少疾病","胚蛋","試驗動物"
"毛黴目","凍土毛黴相關菌種","紅假單胞菌屬","植物乳酸桿菌群","傘菌目","多孔菌目","膠質菌","藥用菇菌","可食用菇類","毒菇","知識庫","細菌條碼系統","釀酒酵母","超氧化物歧化酶"
"食品工業","食品消費","調查","知識庫","食品需求","市場機會"
"骨碎補","柚皮苷","抗氧化能力"
"桑","餘甘子","保健機能性食品"
"桑","餘甘子","保健機能性食品"
"餘甘子","大鼠肝星狀細胞株","肝癌細胞株","非酒精性脂肪肝"
"杭菊","偽品鑑別","產地鑑定"
"微波","萃取","茯苓","固態發酵"
"骨質疏鬆","紅麴山藥","卵巢切除"
"桑黃","功能性飲品","免疫調節功能"
"神秘果","抗氧化活性","尿酸","保健飲品"
"神秘果","抗氧化活性","尿酸","保健飲品"
"九層塔","香氣","抗氧化","純露"
"香瓜茄","發酵乳","動物試驗"
"農產保健食品","口服急毒性","半致死劑量","無毒害作用劑量","自然凋亡","異體接種","血管新生作用","腫瘤轉移"
"異化作用","乳糖","乳酮糖","廢棄蛋殼"
"甘藷","山藥","發酵","柑桔","精油"
"甘藷","山藥","發酵","柑桔","精油"
"甘藷","山藥","發酵","柑桔","精油"
"畜產品","特色化","精品"
"畜產品","特色化","精品"
"羊肉","開發","產品"
"還原羊乳","摻雜","檢出"
"膠原蛋白","家禽副產物","開發"
"鹹鴨蛋白","利用性","發酵"
"半固態肉製品","休閒食品","水果酸酪乳"
"克弗爾乾酪","乳清乾酪","熟成"
"家禽油脂","提煉","純化"
"茶葉","萃取技術","現泡即飲茶","氣泡飲料","茶飲料","茶啤酒","花草茶","節能減碳","多元化產品","氣調","茶菁","甲基化兒茶素","品質","白茶","製作","品種"
"乳酸發酵","蔬果","低鹽","乳酸菌"
"飼料","植物蛋白","金目鱸"
"醃漬鹹菜","醃漬蘿蔔","抗凍劑","低溫貯存"
"天然物","植物藥","藥用植物"
"高效率","節能","環控","無線監測"
"生物多樣性","種原保存","永續利用"
"直接給付","多功能農業","評估指標","農業多功能性"
"環境友善","直接給付","德國農業政策","臺灣農業政策"
"德國","鄉村發展政策","農戶別直接給付"
"管路灌溉","國際合作","以色列"
"畜牧糞肥","資源再利用","溫室氣體"
"秈稻","突變庫","化學誘變","基因功能"
"日本","國際合作","水稻","逆境抗性"
"番茄捲葉病","抗病毒性","病毒歧異度"
"設施","果菜","高溫障礙","根溫"
"設施","果菜","高溫障礙","根溫"
"防檢疫政策","量化經濟模型","美國農業部經濟研究局"
"野生動物","疾病","監測"
"紐西蘭","優良農業操作體系","國家級診斷鑑定中心","生物安全","食品安全"
"植物醫學","植物保護士","安全農業"
"豬隻生產","煙斗石系統","生產管理"
"羽毛","羽絨","檢驗"
"林木、果樹病害","病害管理","綜合防治"
"林木、果樹病害","病害管理","綜合防治"
"家蠶","微注射轉殖研習班","生物技術","國際合作"
"國際組織","畜產業","遺傳評估"
"e化管理","生乳品質","即時監控"
"乳羊","線性評鑑","體型"
"分子牧場","基因轉殖","生物安全性"
"分子牧場","基因轉殖","生物安全性"
"機能性食品","食品加工","馬里蘭大學"
"山羊","生殖","人工授精"
"越南","外銷","科技合作"
"青飼料","豬肉品質","生產性能"
"台灣","越南","雞","畜產種原","鑑定技術"
"台灣","越南","雞","畜產種原","鑑定技術"
"印尼","台式烏龍茶","茶產業"
"森林生態系","地景","生物多樣性"
"植物園","保育","東亞"
"園藝","設施","講座"
"雷達影像","農作分佈","土壤保育"
"氣候變遷","溫室氣體","生物能源"
"沫蟬","嗜菊短頭脊沫蟬","幾丁質酶"
"東方果實蠅","地理資訊系統","族群動態"
"植物病原原核生物","媒介昆蟲","整合管理技術"
"農藥殘毒快速檢驗","殘留管制","農藥毒性檢驗"
"溫室","節能","能源效率","熱交換器"
"採後處理","預冷","品質管理","冷鏈處理"
"種原收集","種原交換","種原備份保存"
"種原收集","種原交換","種原備份保存"
"蔬菜","生產","東南亞"
"區域性漁業管理組織","資源評估","鮪類"
"世界豬病年會","豬隻疾病","口頭/壁報論文報告"
"參訪","實驗室檢驗能力","動物用藥品","國際交流","農業合作"
"歐洲","農藥殘留","工作會議"
"第6屆亞洲毒理學會國際研討會","亞洲毒理學會","毒物基因學","生物標記及風險評估","奈米毒物學","食品與藥物安全","肺癌與女性"
"種源","逆境","印度","育種","十字花科蔬菜"
"非化學農藥防治","有機蔬菜","溫室"
"土壤傳播性病害","病蟲害整合性管理","美國"
"頭足類","劍尖槍鎖管","產卵場"
"以色列","有機水產養殖","國際交流"
"聲學","拖網","標物強度","多頻"
"生物能源","作物","芒屬"
"有機栽培","病蟲害","美國"
"有機農產加工品","食品加工","日本"
"荷蘭","分子標誌","育種"
"荷蘭","蝴蝶蘭","節能","溫室","育種"
"氣候變遷","水稻病蟲害","預警制度","安全管理技術"
"泰國","亞蔬中心","國際蔬菜訓練課程"
"德國","職業證照","農業","高科技人才"
"農業直接給付","瑞士農業政策","一般性直接給付","生態直接給付"
"英國國家步道系統","系統設立","管理維護模式"
"林業文化","博物館","社區林業"
"農藥殘留","噬菌體呈現技術","酵素聯結免疫吸附檢定法"
"有機資材","有機農業","有機加工"
"大動物","獸醫師","培訓計畫"
"空間規劃","農耕地景","農業環境政策"
"歐洲聯盟","履歷系統","食品安全","牛肉產銷"
"蠶桑","生物技術","果桑"
"蔬菜","無土栽培","溫室"
"種原","熱帶果樹","蘭花","蔬菜","火鶴花","節能設施"
"排放減量額度抵換制度","森林經營","碳匯"
"水源涵養林","森林經營","管理技術"
"種子檢查技術","國際種子檢查協會","種子生產"
"健康種苗管理系統","荷蘭","健康種苗驗證"
"植物品種保護","植物品種檢定","試驗檢定準則","分子標誌"
"植物品種保護","植物品種檢定","試驗檢定準則","分子標誌"
"植物品種保護","植物品種檢定","試驗檢定準則","分子標誌"
"人畜共通疾病","野生動物保育醫學","氣候變遷","鹿慢性消耗病"
"水生動物","疾病診斷系統","輸出入"
"牛源產品","防疫檢疫","追溯管理系統"
"在地生產","在地消費","農產品"
"稻米產業","直接給付","生產所得分離"
"直接給付","環境給付政策","農業政策改革"
"農業保險","農民所得","作物保險"
"精緻農業","效益","產業關聯分析"
"台灣農業政策模擬模型","政策模擬","農業所得支持"
"農業政策議題","研討會","農業所得支持","農業發展"
"黑毛猪","經濟利潤","牛乳","生產成本","鴕鳥"
"黑毛猪","經濟利潤","牛乳","生產成本","鴕鳥"
"乳山羊","羊乳","生產成本"
"技術效率","規模效率","決策單位"
"貿易指標","顯示性比較利益","產業內貿易","兩岸經濟合作架構協議"
"漁業統計年報","沿近海漁業","抽樣調查","港口抽樣"
